exchange,tradingsymbol,name,instrument_token,instrument_type,segment,is_dual_listed
NSE,729MZ33-SG,SDL MZ 7.29% 2033,2021889,EQ,NSE,False
NSE,729NL29-SG,SDL NL 7.29% 2029,5631489,EQ,NSE,False
NSE,729PY26-SG,SDL PY 7.29% 2026,5910529,EQ,NSE,False
NSE,729RJ32-SG,SDL RJ 7.29% 2032,2223105,EQ,NSE,False
NSE,729RJ34-SG,SDL RJ 7.29% 2034,6309889,EQ,NSE,False
NSE,729TN53-SG,SDL TN 7.29% 2053,4263937,EQ,NSE,False
NSE,729TN54-SG,SDL TN 7.29% 2054,6313985,EQ,NSE,False
NSE,729TR36-SG,SDL TR 7.29% 2036,688641,EQ,NSE,False
NSE,729TS40-SG,SDL TS 7.29% 2040,6340097,EQ,NSE,False
NSE,729TS42-SG,SDL TS 7.29% 2042,6338049,EQ,NSE,False
NSE,729UK29-SG,SDL UK 7.29% 2029,5675777,EQ,NSE,False
NSE,729UP29-SG,SDL UP 7.29% 2029,5657345,EQ,NSE,False
NSE,729WB29-SG,SDL WB 7.29% 2029,5671169,EQ,NSE,False
NSE,729WB38-SG,SDL WB 7.29% 2038,7698689,EQ,NSE,False
NSE,72AP30-SG,SDL AP 7.2% 2030,5266945,EQ,NSE,False
NSE,72AP36-SG,SDL AP 7.2% 2036,7660289,EQ,NSE,False
NSE,72AS29-SG,SDL AS 7.2% 2029,5365761,EQ,NSE,False
NSE,72AS40-SG,SDL AS 7.2% 2040,7662337,EQ,NSE,False
NSE,72AS45-SG,SDL AS 7.2% 2045,7664385,EQ,NSE,False
NSE,72CG34-SG,SDL CG 7.2% 2034,7658753,EQ,NSE,False
NSE,72GA31-SG,SDL GA 7.2% 2031,610817,EQ,NSE,False
NSE,72HP35-SG,SDL HP 7.2% 2035,5336065,EQ,NSE,False
NSE,72JH35-SG,SDL JH 7.2% 2035,612097,EQ,NSE,False
NSE,72JK29-SG,SDL JK 7.2% 2029,5199873,EQ,NSE,False
NSE,72JK47-SG,SDL JK 7.2% 2047,7457537,EQ,NSE,False
NSE,72KA31-SG,SDL KA 7.2% 2031,5124353,EQ,NSE,False
NSE,72KA37-SG,SDL KA 7.2% 2037,7661313,EQ,NSE,False
NSE,72KL42-SG,SDL KL 7.2% 2042,7663873,EQ,NSE,False
NSE,72KL56-SG,SDL KL 7.2% 2056,1254145,EQ,NSE,False
NSE,72MH28-SG,SDL MH 7.2% 2028,4088577,EQ,NSE,False
NSE,72ML29-SG,SDL ML 7.2% 2029,5634817,EQ,NSE,False
NSE,72MN40-SG,SDL MN 7.2% 2040,7662849,EQ,NSE,False
NSE,72MZ29-SG,SDL MZ 7.2% 2029,5636609,EQ,NSE,False
NSE,72MZ31-SG,SDL MZ 7.2% 2031,6372609,EQ,NSE,False
NSE,72NL29-SG,SDL NL 7.2% 2029,5630977,EQ,NSE,False
NSE,72OR32-SG,SDL OR 7.2% 2032,7678977,EQ,NSE,False
NSE,72OR45-SG,SDL OR 7.2% 2045,7664641,EQ,NSE,False
NSE,72RJ42-SG,SDL RJ 7.2% 2042,7664129,EQ,NSE,False
NSE,72RJ46-SG,SDL RJ 7.2% 2046,661505,EQ,NSE,False
NSE,72SK35-SG,SDL SK 7.2% 2035,7659777,EQ,NSE,False
NSE,72TN31-SG,SDL TN 7.2% 2031,5663745,EQ,NSE,False
NSE,72TN55-SG,SDL TN 7.2% 2055,7664897,EQ,NSE,False
NSE,72TS51-SG,SDL TS 7.2% 2051,680705,EQ,NSE,False
NSE,72UP31-SG,SDL UP 7.2% 2031,611073,EQ,NSE,False
NSE,72UP40-SG,SDL UP 7.2% 2040,7663617,EQ,NSE,False
NSE,72WB30-SG,SDL WB 7.2% 2030,5668353,EQ,NSE,False
NSE,730AS29-SG,SDL AS 7.30% 2029,5430529,EQ,NSE,False
NSE,730JK29-SG,SDL JK 7.30% 2029,5542657,EQ,NSE,False
NSE,730KA32-SG,SDL KA 7.30% 2032,2083073,EQ,NSE,False
NSE,730KL52-SG,SDL KL 7.30% 2052,6313729,EQ,NSE,False
NSE,730MH38-SG,SDL MH 7.30% 2038,6310657,EQ,NSE,False
NSE,730MH39-SG,SDL MH 7.30% 2039,6311169,EQ,NSE,False
NSE,730PN31-SG,SDL PN 7.30% 2031,5604865,EQ,NSE,False
NSE,730WB29-SG,SDL WB 7.30% 2029,5670913,EQ,NSE,False
NSE,731AP42-SG,SDL AP 7.31% 2042,2141697,EQ,NSE,False
NSE,731AP44-SG,SDL AP 7.31% 2044,6195713,EQ,NSE,False
NSE,731KA35-SG,SDL KA 7.31% 2035,2000897,EQ,NSE,False
NSE,731KL32-SG,SDL KL 7.31% 2032,2223617,EQ,NSE,False
NSE,731KL40-SG,SDL KL 7.31% 2040,6337793,EQ,NSE,False
NSE,731PY35-SG,SDL PY 7.31% 2035,2002433,EQ,NSE,False
NSE,731TN34-SG,SDL TN 7.31% 2034,194286081,EQ,NSE,False
NSE,731TN54-SG,SDL TN 7.31% 2054,6252545,EQ,NSE,False
NSE,731TS42-SG,SDL TS 7.31% 2042,6193153,EQ,NSE,False
NSE,731TS50-SG,SDL TS 7.31% 2050,6313473,EQ,NSE,False
NSE,731TS60-SG,SDL TS 7.31% 2060,5684737,EQ,NSE,False
NSE,731WB34-SG,SDL WB 7.31% 2034,5668097,EQ,NSE,False
NSE,732AP43-SG,SDL AP 7.32% 2043,4039681,EQ,NSE,False
NSE,732AS32-SG,SDL AS 7.32% 2032,2083329,EQ,NSE,False
NSE,732CG37-SG,SDL CG 7.32% 2037,7682817,EQ,NSE,False
NSE,732GS2030-GS,GOI LOAN  7.32% 2030,5154817,EQ,NSE,False
NSE,732HR33-SG,SDL HR 7.32% 2033,4261889,EQ,NSE,False
NSE,732HR36-SG,SDL HR 7.32% 2036,6251521,EQ,NSE,False
NSE,732HR36A-SG,SDL HR 7.32% 2036,6268929,EQ,NSE,False
NSE,732KA34-SG,SDL KA 7.32% 2034,2049537,EQ,NSE,False
NSE,732KL41-SG,SDL KL 7.32% 2041,6192897,EQ,NSE,False
NSE,732KL53-SG,SDL KL 7.32% 2053,4197889,EQ,NSE,False
NSE,732MH32-SG,SDL MH 7.32% 2032,4154113,EQ,NSE,False
NSE,732RJ34-SG,SDL RJ 7.32% 2034,6252033,EQ,NSE,False
NSE,732RJ35-SG,SDL RJ 7.32% 2035,194311169,EQ,NSE,False
NSE,732TN33-SG,SDL TN 7.32% 2033,4103425,EQ,NSE,False
NSE,732TN53-SG,SDL TN 7.32% 2053,4166145,EQ,NSE,False
NSE,732TS36-SG,SDL TS 7.32% 2036,6268673,EQ,NSE,False
NSE,732TS48-SG,SDL TS 7.32% 2048,4040449,EQ,NSE,False
NSE,732TS49-SG,SDL TS 7.32% 2049,4197633,EQ,NSE,False
NSE,732WB38-SG,SDL WB 7.32% 2038,7683329,EQ,NSE,False
NSE,733AP33-SG,SDL AP 7.33% 2033,4261633,EQ,NSE,False
NSE,733AP39-SG,SDL AP 7.33% 2039,6310913,EQ,NSE,False
NSE,733AP40-SG,SDL AP 7.33% 2040,6269697,EQ,NSE,False
NSE,733AP42-SG,SDL AP 7.33% 2042,4263169,EQ,NSE,False
NSE,733AP43-SG,SDL AP 7.33% 2043,4263425,EQ,NSE,False
NSE,733AP43A-SG,SDL AP 7.33% 2043,6270209,EQ,NSE,False
NSE,733AS32-SG,SDL AS 7.33% 2032,2224129,EQ,NSE,False
NSE,733GA39-SG,SDL GA 7.33% 2039,6251265,EQ,NSE,False
NSE,733GS2026-GS,GOI LOAN  7.33% 2026,5039361,EQ,NSE,False
NSE,733HR36-SG,SDL HR 7.33% 2036,6190849,EQ,NSE,False
NSE,733JH34-SG,SDL JH 7.33% 2034,194350849,EQ,NSE,False
NSE,733JK51-SG,SDL JK 7.33% 2051,6170881,EQ,NSE,False
NSE,733KA37-SG,SDL KA 7.33% 2037,2011649,EQ,NSE,False
NSE,733KA40-SG,SDL KA 7.33% 2040,2011905,EQ,NSE,False
NSE,733KL54-SG,SDL KL 7.33% 2054,6290177,EQ,NSE,False
NSE,733MH31-SG,SDL MH 7.33% 2031,4153345,EQ,NSE,False
NSE,733MH44-SG,SDL MH 7.33% 2044,6312193,EQ,NSE,False
NSE,733MP42-SG,SDL MP 7.33% 2042,2012417,EQ,NSE,False
NSE,733NL33-SG,SDL NL 7.33% 2033,4104961,EQ,NSE,False
NSE,733RJ43-SG,SDL RJ 7.33% 2043,6194689,EQ,NSE,False
NSE,733RJ44-SG,SDL RJ 7.33% 2044,6195969,EQ,NSE,False
NSE,733TN32-SG,SDL TN 7.33% 2032,6287873,EQ,NSE,False
NSE,733TN33-SG,SDL TN 7.33% 2033,4031745,EQ,NSE,False
NSE,733TN52-SG,SDL TN 7.33% 2052,2049793,EQ,NSE,False
NSE,733TN52A-SG,SDL TN 7.33% 2052,2142977,EQ,NSE,False
NSE,733TN54-SG,SDL TN 7.33% 2054,5661441,EQ,NSE,False
NSE,733TN57-SG,SDL TN 7.33% 2057,2143233,EQ,NSE,False
NSE,733TS40-SG,SDL TS 7.33% 2040,6269441,EQ,NSE,False
NSE,733TS42-SG,SDL TS 7.33% 2042,6289921,EQ,NSE,False
NSE,733TS60-SG,SDL TS 7.33% 2060,194153217,EQ,NSE,False
NSE,733UP33-SG,SDL UP 7.33% 2033,4108545,EQ,NSE,False
NSE,734AP29-SG,SDL AP 7.34% 2029,3961601,EQ,NSE,False
NSE,734AP35-SG,SDL AP 7.34% 2035,6190593,EQ,NSE,False
NSE,734AP40-SG,SDL AP 7.34% 2040,2286593,EQ,NSE,False
NSE,734AP44-SG,SDL AP 7.34% 2044,6311937,EQ,NSE,False
NSE,734AP48-SG,SDL AP 7.34% 2048,6114049,EQ,NSE,False
NSE,734AP49-SG,SDL AP 7.34% 2049,6114305,EQ,NSE,False
NSE,734AP49A-SG,SDL AP 7.34% 2049,6312961,EQ,NSE,False
NSE,734AS33-SG,SDL AS 7.34% 2033,4100865,EQ,NSE,False
NSE,734AS33A-SG,SDL AS 7.34% 2033,4261121,EQ,NSE,False
NSE,734AS35-SG,SDL AS 7.34% 2035,7681025,EQ,NSE,False
NSE,734GA32-SG,SDL GA 7.34% 2032,2225153,EQ,NSE,False
NSE,734GS2064-GS,GOI LOAN  7.34% 2064,6030849,EQ,NSE,False
NSE,734HR31-SG,SDL HR 7.34% 2031,4296705,EQ,NSE,False
NSE,734HR36-SG,SDL HR 7.34% 2036,6310401,EQ,NSE,False
NSE,734JK54-SG,SDL JK 7.34% 2054,6113793,EQ,NSE,False
NSE,734KL55-SG,SDL KL 7.34% 2055,6112257,EQ,NSE,False
NSE,734MH31-SG,SDL MH 7.34% 2031,4296193,EQ,NSE,False
NSE,734MN32-SG,SDL MN 7.34% 2032,2083841,EQ,NSE,False
NSE,734MN32A-SG,SDL MN 7.34% 2032,2225921,EQ,NSE,False
NSE,734NL32-SG,SDL NL 7.34% 2032,2226689,EQ,NSE,False
NSE,734PN32-SG,SDL PN 7.34% 2032,6314497,EQ,NSE,False
NSE,734PN35-SG,SDL PN 7.34% 2035,6310145,EQ,NSE,False
NSE,734RJ33-SG,SDL RJ 7.34% 2033,4111873,EQ,NSE,False
NSE,734RJ33A-SG,SDL RJ 7.34% 2033,4261377,EQ,NSE,False
NSE,734RJ34-SG,SDL RJ 7.34% 2034,6190337,EQ,NSE,False
NSE,734RJ45-SG,SDL RJ 7.34% 2045,6113537,EQ,NSE,False
NSE,734RJ45A-SG,SDL RJ 7.34% 2045,6312449,EQ,NSE,False
NSE,734TN29-SG,SDL TN 7.34% 2029,6110465,EQ,NSE,False
NSE,734TN34-SG,SDL TN 7.34% 2034,6288129,EQ,NSE,False
NSE,734TN43-SG,SDL TN 7.34% 2043,4336385,EQ,NSE,False
NSE,734TR36-SG,SDL TR 7.34% 2036,612865,EQ,NSE,False
NSE,734TS34-SG,SDL TS 7.34% 2034,2015745,EQ,NSE,False
NSE,734TS35-SG,SDL TS 7.34% 2035,2174721,EQ,NSE,False
NSE,734TS37-SG,SDL TS 7.34% 2037,6288897,EQ,NSE,False
NSE,734TS44-SG,SDL TS 7.34% 2044,4435969,EQ,NSE,False
NSE,734TS46-SG,SDL TS 7.34% 2046,4436225,EQ,NSE,False
NSE,734UK32-SG,SDL UK 7.34% 2032,2224385,EQ,NSE,False
NSE,734UP32-SG,SDL UP 7.34% 2032,2225409,EQ,NSE,False
NSE,734WB39-SG,SDL WB 7.34% 2039,6191361,EQ,NSE,False
NSE,734WB42-SG,SDL WB 7.34% 2042,6194433,EQ,NSE,False
NSE,735AP39-SG,SDL AP 7.35% 2039,4034305,EQ,NSE,False
NSE,735AP40-SG,SDL AP 7.35% 2040,4335361,EQ,NSE,False
NSE,735AS39-SG,SDL AS 7.35% 2039,6289153,EQ,NSE,False
NSE,735CG30-SG,SDL CG 7.35% 2030,5673473,EQ,NSE,False
NSE,735GJ26-SG,SDL GJ 7.35% 2026,3746305,EQ,NSE,False
NSE,735HP34-SG,SDL HP 7.35% 2034,6268417,EQ,NSE,False
NSE,735HR33-SG,SDL HR 7.35% 2033,4112385,EQ,NSE,False
NSE,735JH38-SG,SDL JH 7.35% 2038,2175489,EQ,NSE,False
NSE,735JK40-SG,SDL JK 7.35% 2040,194152705,EQ,NSE,False
NSE,735JK46-SG,SDL JK 7.35% 2046,6312705,EQ,NSE,False
NSE,735JK49-SG,SDL JK 7.35% 2049,6156801,EQ,NSE,False
NSE,735JK51-SG,SDL JK 7.35% 2051,6269953,EQ,NSE,False
NSE,735KA36-SG,SDL KA 7.35% 2036,2015233,EQ,NSE,False
NSE,735KA39-SG,SDL KA 7.35% 2039,614401,EQ,NSE,False
NSE,735KA40-SG,SDL KA 7.35% 2040,615425,EQ,NSE,False
NSE,735MH32-SG,SDL MH 7.35% 2032,4296961,EQ,NSE,False
NSE,735MP29-SG,SDL MP 7.35% 2029,5627393,EQ,NSE,False
NSE,735MZ37-SG,SDL MZ 7.35% 2037,6269185,EQ,NSE,False
NSE,735PY27-SG,SDL PY 7.35% 2027,5821697,EQ,NSE,False
NSE,735PY30-SG,SDL PY 7.35% 2030,5639169,EQ,NSE,False
NSE,735PY33-SG,SDL PY 7.35% 2033,2139649,EQ,NSE,False
NSE,735RJ43-SG,SDL RJ 7.35% 2043,4191745,EQ,NSE,False
NSE,735RJ49-SG,SDL RJ 7.35% 2049,6313217,EQ,NSE,False
NSE,735SK32-SG,SDL SK 7.35% 2032,2226945,EQ,NSE,False
NSE,735TN33-SG,SDL TN 7.35% 2033,4299777,EQ,NSE,False
NSE,735TN33A-SG,SDL TN 7.35% 2033,4434689,EQ,NSE,False
NSE,735TN34-SG,SDL TN 7.35% 2034,6228993,EQ,NSE,False
NSE,735TN43-SG,SDL TN 7.35% 2043,4304385,EQ,NSE,False
NSE,735TS30-SG,SDL TS 7.35% 2030,5685249,EQ,NSE,False
NSE,735TS36-SG,SDL TS 7.35% 2036,6170113,EQ,NSE,False
NSE,735TS38-SG,SDL TS 7.35% 2038,6170625,EQ,NSE,False
NSE,735TS40-SG,SDL TS 7.35% 2040,6289409,EQ,NSE,False
NSE,735TS45-SG,SDL TS 7.35% 2045,4304641,EQ,NSE,False
NSE,735UK30-SG,SDL UK 7.35% 2030,5683713,EQ,NSE,False
NSE,735UP34-SG,SDL UP 7.35% 2034,2227713,EQ,NSE,False
NSE,735WB30-SG,SDL WB 7.35% 2030,5677313,EQ,NSE,False
NSE,735WB40-SG,SDL WB 7.35% 2040,6311425,EQ,NSE,False
NSE,735WB43-SG,SDL WB 7.35% 2043,6311681,EQ,NSE,False
NSE,736AP34-SG,SDL AP 7.36% 2034,4112897,EQ,NSE,False
NSE,736AP37-SG,SDL AP 7.36% 2037,4262145,EQ,NSE,False
NSE,736AP38-SG,SDL AP 7.36% 2038,4302849,EQ,NSE,False
NSE,736AP38A-SG,SDL AP 7.36% 2038,4435201,EQ,NSE,False
NSE,736AP41-SG,SDL AP 7.36% 2041,6230529,EQ,NSE,False
NSE,736AP45-SG,SDL AP 7.36% 2045,6231041,EQ,NSE,False
NSE,736AP48-SG,SDL AP 7.36% 2048,6231809,EQ,NSE,False
NSE,736GA33-SG,SDL GA 7.36% 2033,4300033,EQ,NSE,False
NSE,736GA34-SG,SDL GA 7.36% 2034,6288385,EQ,NSE,False
NSE,736GS2052-GS,GOI LOAN  7.36% 2052,2798337,EQ,NSE,False
NSE,736HR33-SG,SDL HR 7.36% 2033,4189185,EQ,NSE,False
NSE,736HR33A-SG,SDL HR 7.36% 2033,4301057,EQ,NSE,False
NSE,736HR34-SG,SDL HR 7.36% 2034,6169857,EQ,NSE,False
NSE,736JK35-SG,SDL JK 7.36% 2035,4333825,EQ,NSE,False
NSE,736JK46-SG,SDL JK 7.36% 2046,6231297,EQ,NSE,False
NSE,736JK49-SG,SDL JK 7.36% 2049,5914113,EQ,NSE,False
NSE,736KA34-SG,SDL KA 7.36% 2034,5909249,EQ,NSE,False
NSE,736KA39-SG,SDL KA 7.36% 2039,2024961,EQ,NSE,False
NSE,736KL36-SG,SDL KL 7.36% 2036,6111745,EQ,NSE,False
NSE,736KL38-SG,SDL KL 7.36% 2038,4435713,EQ,NSE,False
NSE,736KL41-SG,SDL KL 7.36% 2041,4469505,EQ,NSE,False
NSE,736KL54-SG,SDL KL 7.36% 2054,5914625,EQ,NSE,False
NSE,736MH28-SG,SDL MH 7.36% 2028,3842305,EQ,NSE,False
NSE,736ML32-SG,SDL ML 7.36% 2032,4169985,EQ,NSE,False
NSE,736MP33-SG,SDL MP 7.36% 2033,4154625,EQ,NSE,False
NSE,736MZ38-SG,SDL MZ 7.36% 2038,4335105,EQ,NSE,False
NSE,736MZ38A-SG,SDL MZ 7.36% 2038,4435457,EQ,NSE,False
NSE,736MZ39-SG,SDL MZ 7.36% 2039,6191617,EQ,NSE,False
NSE,736RJ33-SG,SDL RJ 7.36% 2033,4184577,EQ,NSE,False
NSE,736RJ34-SG,SDL RJ 7.36% 2034,6288641,EQ,NSE,False
NSE,736RJ37-SG,SDL RJ 7.36% 2037,6112513,EQ,NSE,False
NSE,736RJ41-SG,SDL RJ 7.36% 2041,4469761,EQ,NSE,False
NSE,736RJ46-SG,SDL RJ 7.36% 2046,6252289,EQ,NSE,False
NSE,736TN43-SG,SDL TN 7.36% 2043,4470529,EQ,NSE,False
NSE,736TN54-SG,SDL TN 7.36% 2054,5914881,EQ,NSE,False
NSE,736TS36-SG,SDL TS 7.36% 2036,2227969,EQ,NSE,False
NSE,736TS37-SG,SDL TS 7.36% 2037,6230273,EQ,NSE,False
NSE,736TS41-SG,SDL TS 7.36% 2041,4303105,EQ,NSE,False
NSE,736TS50-SG,SDL TS 7.36% 2050,5914369,EQ,NSE,False
NSE,736UK26-SG,SDL UK 7.36% 2026,5975041,EQ,NSE,False
NSE,736WB32-SG,SDL WB 7.36% 2032,2227457,EQ,NSE,False
NSE,736WB40-SG,SDL WB 7.36% 2040,6289665,EQ,NSE,False
NSE,736WB41-SG,SDL WB 7.36% 2041,4470017,EQ,NSE,False
NSE,736WB43-SG,SDL WB 7.36% 2043,4193025,EQ,NSE,False
NSE,737AP33-SG,SDL AP 7.37% 2033,4170241,EQ,NSE,False
NSE,737AP33A-SG,SDL AP 7.37% 2033,6228481,EQ,NSE,False
NSE,737AP36-SG,SDL AP 7.37% 2036,6229761,EQ,NSE,False
NSE,737AP38-SG,SDL AP 7.37% 2038,2079233,EQ,NSE,False
NSE,737AP42-SG,SDL AP 7.37% 2042,2079489,EQ,NSE,False
NSE,737AP43-SG,SDL AP 7.37% 2043,3987969,EQ,NSE,False
NSE,737AS33-SG,SDL AS 7.37% 2033,4032001,EQ,NSE,False
NSE,737AS34-SG,SDL AS 7.37% 2034,6110977,EQ,NSE,False
NSE,737BR30-SG,SDL BR 7.37% 2030,4434433,EQ,NSE,False
NSE,737GA36-SG,SDL GA 7.37% 2036,194385921,EQ,NSE,False
NSE,737GR2054-GS,GOI LOAN   7.37% 2054,5564161,EQ,NSE,False
NSE,737GS2028-GS,GOI LOAN  7.37% 2028,5008897,EQ,NSE,False
NSE,737JH31-SG,SDL JH 7.37% 2031,5682433,EQ,NSE,False
NSE,737JK35-SG,SDL JK 7.37% 2035,4113665,EQ,NSE,False
NSE,737JK38-SG,SDL JK 7.37% 2038,4262401,EQ,NSE,False
NSE,737KA37-SG,SDL KA 7.37% 2037,5911297,EQ,NSE,False
NSE,737KA38-SG,SDL KA 7.37% 2038,2024449,EQ,NSE,False
NSE,737KA38A-SG,SDL KA 7.37% 2038,5911553,EQ,NSE,False
NSE,737MZ39-SG,SDL MZ 7.37% 2039,6112769,EQ,NSE,False
NSE,737NL33-SG,SDL NL 7.37% 2033,4156161,EQ,NSE,False
NSE,737NL33A-SG,SDL NL 7.37% 2033,4301313,EQ,NSE,False
NSE,737PN36-SG,SDL PN 7.37% 2036,6112001,EQ,NSE,False
NSE,737PN38-SG,SDL PN 7.37% 2038,4189953,EQ,NSE,False
NSE,737PN42-SG,SDL PN 7.37% 2042,2231809,EQ,NSE,False
NSE,737RJ34-SG,SDL RJ 7.37% 2034,2195969,EQ,NSE,False
NSE,737RJ34A-SG,SDL RJ 7.37% 2034,5908993,EQ,NSE,False
NSE,737RJ34B-SG,SDL RJ 7.37% 2034,6111233,EQ,NSE,False
NSE,737RJ39-SG,SDL RJ 7.37% 2039,6113025,EQ,NSE,False
NSE,737RJ45-SG,SDL RJ 7.37% 2045,5913857,EQ,NSE,False
NSE,737SK33-SG,SDL SK 7.37% 2033,4157185,EQ,NSE,False
NSE,737TS36-SG,SDL TS 7.37% 2036,2078977,EQ,NSE,False
NSE,737TS41-SG,SDL TS 7.37% 2041,5912577,EQ,NSE,False
NSE,737TS42-SG,SDL TS 7.37% 2042,6230785,EQ,NSE,False
NSE,737WB40-SG,SDL WB 7.37% 2040,6113281,EQ,NSE,False
NSE,738AP35-SG,SDL AP 7.38% 2035,4158465,EQ,NSE,False
NSE,738AP40-SG,SDL AP 7.38% 2040,3986433,EQ,NSE,False
NSE,738AP44-SG,SDL AP 7.38% 2044,6097409,EQ,NSE,False
NSE,738AP49-SG,SDL AP 7.38% 2049,6144513,EQ,NSE,False
NSE,738CG32-SG,SDL CG 7.38% 2032,5907969,EQ,NSE,False
NSE,738CG34-SG,SDL CG 7.38% 2034,5908481,EQ,NSE,False
NSE,738GA33-SG,SDL GA 7.38% 2033,4434945,EQ,NSE,False
NSE,738GJ30-SG,SDL GJ 7.38% 2030,3906561,EQ,NSE,False
NSE,738GJ30A-SG,SDL GJ 7.38% 2030,4345089,EQ,NSE,False
NSE,738GS2027-GS,GOI LOAN 7.38% 2027,2537729,EQ,NSE,False
NSE,738HR34-SG,SDL HR 7.38% 2034,6158337,EQ,NSE,False
NSE,738HR35-SG,SDL HR 7.38% 2035,5910273,EQ,NSE,False
NSE,738JK49-SG,SDL JK 7.38% 2049,6251777,EQ,NSE,False
NSE,738JK51-SG,SDL JK 7.38% 2051,6095873,EQ,NSE,False
NSE,738KL44-SG,SDL KL 7.38% 2044,5913345,EQ,NSE,False
NSE,738KL55-SG,SDL KL 7.38% 2055,6144769,EQ,NSE,False
NSE,738PN33-SG,SDL PN 7.38% 2033,6228737,EQ,NSE,False
NSE,738PN34-SG,SDL PN 7.38% 2034,6229249,EQ,NSE,False
NSE,738PY38-SG,SDL PY 7.38% 2038,5911809,EQ,NSE,False
NSE,738PY38A-SG,SDL PY 7.38% 2038,6156289,EQ,NSE,False
NSE,738RJ33-SG,SDL RJ 7.38% 2033,6169089,EQ,NSE,False
NSE,738TN33-SG,SDL TN 7.38% 2033,6110721,EQ,NSE,False
NSE,738TN34-SG,SDL TN 7.38% 2034,6111489,EQ,NSE,False
NSE,738TN54-SG,SDL TN 7.38% 2054,5888001,EQ,NSE,False
NSE,738TS43-SG,SDL TS 7.38% 2043,5884929,EQ,NSE,False
NSE,738TS49-SG,SDL TS 7.38% 2049,5887745,EQ,NSE,False
NSE,738UP34-SG,SDL UP 7.38% 2034,5910017,EQ,NSE,False
NSE,738UP36-SG,SDL UP 7.38% 2036,5910785,EQ,NSE,False
NSE,739AP29-SG,SDL AP 7.39% 2029,5786625,EQ,NSE,False
NSE,739AP30-SG,SDL AP 7.39% 2030,5995777,EQ,NSE,False
NSE,739AP33-SG,SDL AP 7.39% 2033,3974657,EQ,NSE,False
NSE,739AP35-SG,SDL AP 7.39% 2035,4302337,EQ,NSE,False
NSE,739BR39-SG,SDL BR 7.39% 2039,5912321,EQ,NSE,False
NSE,739CG33-SG,SDL CG 7.39% 2033,5908225,EQ,NSE,False
NSE,739GA35-SG,SDL GA 7.39% 2035,194351105,EQ,NSE,False
NSE,739HP34-SG,SDL HP 7.39% 2034,5908737,EQ,NSE,False
NSE,739HR29-SG,SDL HR 7.39% 2029,3905537,EQ,NSE,False
NSE,739HR31-SG,SDL HR 7.39% 2031,3968001,EQ,NSE,False
NSE,739JK37-SG,SDL JK 7.39% 2037,2174977,EQ,NSE,False
NSE,739KL34-SG,SDL KL 7.39% 2034,5909761,EQ,NSE,False
NSE,739KL52-SG,SDL KL 7.39% 2052,4351489,EQ,NSE,False
NSE,739ML26-SG,SDL ML 7.39% 2026,3145985,EQ,NSE,False
NSE,739ML34-SG,SDL ML 7.39% 2034,6229505,EQ,NSE,False
NSE,739MN35-SG,SDL MN 7.39% 2035,4160001,EQ,NSE,False
NSE,739MN36-SG,SDL MN 7.39% 2036,6230017,EQ,NSE,False
NSE,739PN33-SG,SDL PN 7.39% 2033,6169345,EQ,NSE,False
NSE,739RJ48-SG,SDL RJ 7.39% 2048,4350721,EQ,NSE,False
NSE,739TN32-SG,SDL TN 7.39% 2032,6157825,EQ,NSE,False
NSE,739TN33-SG,SDL TN 7.39% 2033,3968769,EQ,NSE,False
NSE,739TN33A-SG,SDL TN 7.39% 2033,4333569,EQ,NSE,False
NSE,739TN33B-SG,SDL TN 7.39% 2033,4468225,EQ,NSE,False
NSE,739TN42-SG,SDL TN 7.39% 2042,2232065,EQ,NSE,False
NSE,739TN52-SG,SDL TN 7.39% 2052,2176513,EQ,NSE,False
NSE,739TN53-SG,SDL TN 7.39% 2053,4352769,EQ,NSE,False
NSE,739TS39-SG,SDL TS 7.39% 2039,4262913,EQ,NSE,False
NSE,739TS51-SG,SDL TS 7.39% 2051,4351233,EQ,NSE,False
NSE,739TS59-SG,SDL TS 7.39% 2059,5683969,EQ,NSE,False
NSE,739UK30-SG,SDL UK 7.39% 2030,6157057,EQ,NSE,False
NSE,739UP37-SG,SDL UP 7.39% 2037,2228481,EQ,NSE,False
NSE,739WB42-SG,SDL WB 7.39% 2042,5913089,EQ,NSE,False
NSE,739WB44-SG,SDL WB 7.39% 2044,5913601,EQ,NSE,False
NSE,73AP38-SG,SDL AP 7.3% 2038,4114177,EQ,NSE,False
NSE,73AS39-SG,SDL AS 7.3% 2039,6339841,EQ,NSE,False
NSE,73GS2053-GS,GOI LOAN  7.3% 2053,4317441,EQ,NSE,False
NSE,73HP30-SG,SDL HP 7.3% 2030,5389057,EQ,NSE,False
NSE,73OR39-SG,SDL OR 7.3% 2039,7685121,EQ,NSE,False
NSE,73PN34-SG,SDL PN 7.3% 2034,5559553,EQ,NSE,False
NSE,73RJ30-SG,SDL RJ 7.3% 2030,5648897,EQ,NSE,False
NSE,73TN32-SG,SDL TN 7.3% 2032,2223361,EQ,NSE,False
NSE,73UK32-SG,SDL UK 7.3% 2032,194385665,EQ,NSE,False
NSE,73UP30-SG,SDL UP 7.3% 2030,5655297,EQ,NSE,False
NSE,73WB39-SG,SDL WB 7.3% 2039,7685633,EQ,NSE,False
NSE,741AP30-SG,SDL AP 7.41% 2030,3907073,EQ,NSE,False
NSE,741AP47-SG,SDL AP 7.41% 2047,6082305,EQ,NSE,False
